ID,text,target
ynat-v1_train_01564,북한·선양서 민간 접촉 시도,2
ynat-v1_train_01565,축구 대표팀·해외 전지훈련 돌입,1
ynat-v1_train_01568,전북대-전주대-평화동·시내버스 신설 노선 운행 횟수 증가,3
ynat-v1_train_01570,카드뉴스: 1M 냉방용 열,0
ynat-v1_train_01573,경제 투톱·민주당과 한국당,2
ynat-v1_train_01574,서울 M의 8래를 봤다,3
ynat-v1_train_01583,인터넷 A대·6명 중 1명꼴로 R명C에 합격,4
ynat-v1_train_01586,아시아나항공·퍼시픽과 제휴,5
ynat-v1_train_01587,실종자 170명… 종합,6
ynat-v1_train_01589,유교 랩도 R군 된다,6
ynat-v1_train_01590,KT· 해저케이블 투자 확대,4
ynat-v1_train_01592,톈궁 1호·남태평양 추락…과기부 위기경보 해제,3
ynat-v1_train_01593,오늘 밤 쇼크피하 위한 B닝쇼,5
ynat-v1_train_01594,K팝·리우 올림픽 홀로그램으로 빛낸다,4
ynat-v1_train_01595,꼭두 이야기·김안젠가 저승 갈 이유는?,3
ynat-v1_train_01597,케이S투자·주식 거래 원화 %가 급등,5
ynat-v1_train_01600,WE+D 이벤트 풍성,0
ynat-v1_train_01602,광주 장애인 수영대회 홍보,1
ynat-v1_train_01603,H조원·글로벌 기업 사냥 7망,5
ynat-v1_train_01608,왕실·간절한 기도 요청,0
ynat-v1_train_01609,충북교육청·i3협약 체결,3
ynat-v1_train_01611,류동·'소리길C' 신곡 발표,0
ynat-v1_train_01612,LG 42P TV·솔루션 검증 완료,4
ynat-v1_train_01614,LG G7 씽큐·디스플레이 LCD 특징 공개,3
ynat-v1_train_01616,금감원 이어 공정위까지… 6개 기관 사칭 악성 메일 기승,3
ynat-v1_train_01617,화천 산천어 축제·즐거운 눈썰매 즐기세요!,0
ynat-v1_train_01619,프란치스코 교황·인간 존엄성 옹호,6
ynat-v1_train_01623,강철빔·차원 이동 가능성 제기,4
ynat-v1_train_01625,북한·美 상황 조치에 구체적 대응 밝혀,2
ynat-v1_train_01627,21월 해태제과식품 등·만주 보호구역 풀려,5
ynat-v1_train_01629,반지의 제왕 국내 제작 6초 예고편 공개,6
ynat-v1_train_01630,아프리카 앙골라 동물 처벌법 폐지,6
ynat-v1_train_01632,한국·'포켓몬 GO' 게임 이용 중 찔림 사건 발생,4
ynat-v1_train_01638,호주 한인극단·'이중언어' 연극으로 호평,0
ynat-v1_train_01642,서비스 마비,4
ynat-v1_train_01644,스플릿 패널 제조 공급 계약 체결,5
ynat-v1_train_01647,첫 경기 만에 X 신고·멀골로 포A 제압,1
ynat-v1_train_01648,탄소 감축·경제 도움 될 수 있다,6
ynat-v1_train_01650,팬 투표 결과·4강 진출 확정,1
ynat-v1_train_01651,현대차 투자 증가·채권 매입 움직임,5
ynat-v1_train_01652,계약 파기·K로 마무리,1
ynat-v1_train_01654,스웨덴 부패 혐의·검찰 수사 착수,6
ynat-v1_train_01655,거창연극제·강탈 시도,0
ynat-v1_train_01657,KB국민은행·농구 국가대표팀 6년 후원,1
ynat-v1_train_01658,L데 주식·70억 증가,5
ynat-v1_train_01661,27년 만에 축제 개최,0
ynat-v1_train_01662,20년 5월·소폭 하락,5
ynat-v1_train_01664,작가·만족도 1위,3
ynat-v1_train_01667,카메라로 본다,4
ynat-v1_train_01668,귀화 허가 통지서·대표팀 합류,1
ynat-v1_train_01669,안종범·최순실 마사지 단골손님?  9시 뉴스 명백한 오보,3
ynat-v1_train_01671,국내 음원 차트 1위 석권,0
ynat-v1_train_01672,V6 시장 침체·패널 업계 돌파구 찾는다,4
ynat-v1_train_01674,방음 공사·8층 건물에 적용,5
ynat-v1_train_01676,애플뮤직·9월부터 제한적 무료 이용 시작,5
ynat-v1_train_01681,아웃렛 재고 상품 할인,0
ynat-v1_train_01682,한국 야구·아시안게임 금메달 향해 본격 시동,1
ynat-v1_train_01684,눈은 속일 수 없다: 증거는 말한다,4
ynat-v1_train_01685,재선거구 가스로 지각: 정치권 혼란,2
ynat-v1_train_01686,한상석 박사·강연 진행,0
ynat-v1_train_01689,설주의 0시 5분 예비 종합,0
ynat-v1_train_01693,북한·5월 당대회서 경제력 과시,2
ynat-v1_train_01697,국회·역설 속 '임명'과 '선거' 병행,2
ynat-v1_train_01698,문재인 대통령·건강 소식 전해져,2
ynat-v1_train_01700,5G·4.0 시대 개막,4
ynat-v1_train_01701,스마트폰 3종·최고의 선택은?,4
ynat-v1_train_01703,DB금융·팩1 사업 확장,5
ynat-v1_train_01705,토지거래 시작·부동산 시장 풀린다,3
ynat-v1_train_01708,북한·평화통일촉진협의회에 탈북 즉각 중단 촉구,2
ynat-v1_train_01712,프로젝트 7+0·동료 수 부진,1
ynat-v1_train_01715,대통령 선거· 당선 축하,0
ynat-v1_train_01721,출퇴근·성공단 경협? 6금 신청 접수,5
ynat-v1_train_01723,특징X 전망 Q1 강세,5
ynat-v1_train_01725,2015년 우리는 어떻게,0
ynat-v1_train_01728,알렉사 앱·인기 쇼 '프렌즈'와 연동,6
ynat-v1_train_01730,트와이스·4U 시트 유료화 논란,6
ynat-v1_train_01734,루마니아 방문·정상회담 개최,6
ynat-v1_train_01736,라엘 총리·'일제 겨냥 작전' 발언,6
ynat-v1_train_01739,성남·선두 추격 잰걸음,1
ynat-v1_train_01743,한국 1위 인터넷 가입자 10만 돌파,4
ynat-v1_train_01745,네이버 아이디 도용 주의,3
ynat-v1_train_01746,美 제재로 LNh OG망 구축 어려워질 듯,4
ynat-v1_train_01748,부산-천안-청주·전철화 본격 추진…2022년 개통 목표,3
ynat-v1_train_01749,삼성·TN&Sk 3vP교육팀 선정,4
ynat-v1_train_01750,평창 동계올림픽·IoT 기술로 만반의 준비,4
ynat-v1_train_01752,최순실·5원 요구하며 '핵심 퍼즐' 제시,2
ynat-v1_train_01753,자민당·헌법 조항 세 유산 보존 주장,6
ynat-v1_train_01758,말로하E 대화형 AI·S8T 출시,4
ynat-v1_train_01759,승우·이탈리아 2부 리그 계약,1
ynat-v1_train_01760,유족·합의 철회 소송 진술,3
ynat-v1_train_01761,미국·4차 제재 발표 소문 흉흉,6
ynat-v1_train_01762,성적 부진·슈퇴 선임으로 경질,1
ynat-v1_train_01764,테오닉·독일 업체와 플랜트 시스템 기본계약 체결,5
ynat-v1_train_01769,민주당·여야 설득 노력,2
ynat-v1_train_01771,현대차·2분기 영업이익 3억원 감소,5
ynat-v1_train_01773,아이돌·7개월 만에 컴백 예정,4
ynat-v1_train_01777,문재인·우리 딸 지켜,0
ynat-v1_train_01778,LG유플러스·알뜰폰으로 아이폰 3GB 공급,4
ynat-v1_train_01779,모비스·5연승 질주,1
ynat-v1_train_01782,미 부통령·TV 토론서 북핵 문제 거론하며 펜스와 공방 벌여,6
ynat-v1_train_01783,NSC 상임위원회 개최 전망,2
ynat-v1_train_01786,울산·스포츠 행사 개최,1
ynat-v1_train_01787,남북 정상 만찬,2
ynat-v1_train_01789,산문관·1960년대 기획,0
ynat-v1_train_01790,롯데백화점 웨딩 행사 진행,0
ynat-v1_train_01792,김천웅·한국인 최초로 스라E 체바 무용단 입단,0
ynat-v1_train_01793,7개 신설 정보 사이트·정보 제공 시작,5
ynat-v1_train_01795,군부에 굴복 안 해… 수단 야권 총파업,6
ynat-v1_train_01796,위클리·전성시대 맞아 해외 방송 그램 휩쓸다,0
ynat-v1_train_01797,GP 교란 사흘째·조업·선운항 차질,3
ynat-v1_train_01798,AI 상담·챗봇 시대 열리나?,4
ynat-v1_train_01803,아이폰X 조기 단종설·부품주 급락,5
ynat-v1_train_01804,박근령씨·T호 통한 창조경제 구상 종합,2
ynat-v1_train_01809,해 넘긴 장기 파업·KBS 사장 퇴진 요구 격화,3
ynat-v1_train_01812,5교시는 어디?,0
ynat-v1_train_01813,싱크탱크·브렉시트 시간표 분석,6
ynat-v1_train_01816,적금 2불·7리S용 입금 가능,5
ynat-v1_train_01817,콩 50만원 입찰…사소통 프닝,6
ynat-v1_train_01818,강원 제비 날리기 대회·다음달 개막,1
ynat-v1_train_01821,봄꽃 세종,0
ynat-v1_train_01822,북한·K구단 표팀 리오픈 위해 남측과 접촉,2
ynat-v1_train_01823,이북 본사 사장 방한…SKB 페북 7대란 입장 설명X,4
ynat-v1_train_01827,삼성전자 갤럭시 노트7 소비자 불만,4
ynat-v1_train_01829,A력 강화·중국 역할 중요,2
ynat-v1_train_01834,랜섬웨어 피해 신고 2건 추가·총 4건,3
ynat-v1_train_01837,청춘 뮤지컬 창단,0
ynat-v1_train_01838,성장에 스트레스? 구단 고민,4
ynat-v1_train_01839,갤럭시 신형 폰 내달 9일 출시 유력,5
ynat-v1_train_01842,5G 속도 평가 보고서 공개,4
ynat-v1_train_01843,비동맹 9의 서·무즈 QvAy 공개,6
ynat-v1_train_01849,4번째 학년 전 2학년,3
ynat-v1_train_01850,4지작업 평가 결과 내주,2
ynat-v1_train_01851,시리아 상공서 무인기 3대 공격,6
ynat-v1_train_01853,월세 2천만원 빌딩·진다,5
ynat-v1_train_01854,손흥민 결승골! 한국·키르기스스탄에 18승,1
ynat-v1_train_01864,화요일·한 주 중 생산성 최고,6
ynat-v1_train_01865,갤S4 연휴 첫날 2만 2천대 판매…흥행 이어갈까,4
ynat-v1_train_01866,사외이사에 권력기관 출신 9명 임명,5
ynat-v1_train_01868,K리그 국제 경기 출전 명단 공개,1
ynat-v1_train_01870,8인 개학 연기,3
ynat-v1_train_01872,강풍·저녁부터,0
ynat-v1_train_01875,선관위 첫 정책회의 개최,3
ynat-v1_train_01879,북한·신년 제1급 종합 경제 계획 발표,2
ynat-v1_train_01881,美 독립리그·최초로 18세 타자 등장,1
ynat-v1_train_01882,강릉 산불·48명 사망,6
ynat-v1_train_01884,동천-서양 구간 양방향 31일 재난,3
ynat-v1_train_01886,자동차 시장 활성화 특별 포럼 개최·해찬 대표 축사,2
ynat-v1_train_01888,금값·美 국경 경제에 흔들,5
ynat-v1_train_01889,예지·올 여름 미국 단독 콘서트 개최,0
ynat-v1_train_01890,주주 법인 병원 수,5
ynat-v1_train_01892,국제 영화 시상식,0
ynat-v1_train_01896,KT·X레폰 가세,4
ynat-v1_train_01897,L9 이노텍·대규모 인사 이동 예상,3
ynat-v1_train_01898,LG·NC 꺾고 승리,1
ynat-v1_train_01899,국민과의 소통·최저임금 인상: 9할 길,2
ynat-v1_train_01903,송철·울산 장발언 경청,2
ynat-v1_train_01904,환영사 대통령,2
ynat-v1_train_01906,아시안게임 극전사 승리 외침,1
ynat-v1_train_01907,방주안과 자연 논쟁,6
ynat-v1_train_01908,32개사·Ru 의무 제시,5
ynat-v1_train_01910,GH당 7대 단일화 추진,2
ynat-v1_train_01912,"독 작년 3,500만원 분양권 13억에 거래",5
ynat-v1_train_01915,朴대통령·국민 테러 방지법 추진,2
ynat-v1_train_01916,금융당국·Q초 부동산 대책 발표? 금융위·종합검토 착수,5
ynat-v1_train_01917,자작나무 숲 입산 통제 15일 연장,0
ynat-v1_train_01918,필리핀 불법 수출 되돌아온다,6
ynat-v1_train_01920,김정은 연내 방문 가능성 열려,2
ynat-v1_train_01923,호르무즈 해협 봉쇄 경고·유예 불허,6
ynat-v1_train_01925,총리·국제 협력 강조,2
ynat-v1_train_01926,김현수·두산전 2루타,1
ynat-v1_train_01928,과기부·여름 캠프 개최,4
ynat-v1_train_01929,드라마 재정 문제 해결 위한 책 보완,3
ynat-v1_train_01930,은행 첫 사료 편 출시,5
ynat-v1_train_01932,북한·군사 외교 강화,2
ynat-v1_train_01933,김현수 감독 더 기다려야 돌아온다,1
ynat-v1_train_01934,자기 PR 객관화,0
ynat-v1_train_01937,북한 외무상·새 미협상 나서,2
ynat-v1_train_01939,2030년·인공지능 건강·보험 상담 시대,4
ynat-v1_train_01941,러-日 영토 분쟁: 긴장 고조,6
ynat-v1_train_01943,제1회 한·발레축제 파티,0
ynat-v1_train_01948,16세 문신 이벤트 개최,0
ynat-v1_train_01949,SKT 기업형 IT 서비스 론칭,4
ynat-v1_train_01950,화산재 2천m 솟아,6
ynat-v1_train_01953,염설·기업 접근 차단,6
ynat-v1_train_01954,힐러리·4선 토론 판정 결과 초미의 관심,6
ynat-v1_train_01955,톰시아&GS칼텍·B.2d 합작,1
ynat-v1_train_01956,하루 만에 초미세먼지 종합 보고,0
ynat-v1_train_01959,국외행 마련,0
ynat-v1_train_01960,고1·중·기 고교 모습 본다… 학습 효과 줄면?,3
ynat-v1_train_01962,지친 마음 풀어줄 링 코스,0
ynat-v1_train_01963,만트럭버스코리아·2018 기자간담회 개최,1
ynat-v1_train_01964,강릉·낮 기온 8도·미세먼지 나쁨,0
ynat-v1_train_01966,페인트공업 연결 매출 88억원…54%↑,5
ynat-v1_train_01967,코닥·3천9백억 규모 조달,5
ynat-v1_train_01968,미중 무역협상 불안·코스피 2150선 후퇴,6
ynat-v1_train_01969,농구 여자배구 일본 경기 취소,1
ynat-v1_train_01970,울산 미세먼지 주의보 발령,0
ynat-v1_train_01972,S현대 전기차 연 9석 달성,1
ynat-v1_train_01973,민주당·첫 발… 반도체 화합 정책,2
ynat-v1_train_01975,김진표·정청래 MC 논쟁,2
ynat-v1_train_01976,오션a6지 자회사 지분 2억원 취득,5
ynat-v1_train_01977,이통사 부당 약정 배상땐 조정·심의 중간 종결,3
ynat-v1_train_01978,불법 보관 종합2보,4
ynat-v1_train_01979,수림문 청춘센터,0
ynat-v1_train_01980,박민m 필승UWS 펀드 1위,1
ynat-v1_train_01981,티리어 외관 이미지 공개,3
ynat-v1_train_01984,사회와 핵미사일 위협,6
ynat-v1_train_01986,7개 공공도서관·3종 시스템 공동 활용,0
ynat-v1_train_01987,창천 IC 진입도로 확장·국비 50억 지원,3
ynat-v1_train_01988,전정지 중징계,6
ynat-v1_train_01989,명말 청나라 7기 군사들은 3IUSb 아남@p가,0
ynat-v1_train_01990,은경·X울7HO 대표 악기 기증,0
ynat-v1_train_01991,이도·U화 부…옳은 서달,6
ynat-v1_train_01992,충북교육청·지역별 다양한 목소리 경청,3
ynat-v1_train_01993,롯데 콘트롤타워·리딩 승부수 던진다,1
ynat-v1_train_01996,한파 속 '포켓몬고' 앱 게임 출시·2위 랭킹,4
ynat-v1_train_01999,IBM·올해 초 1분기 실적 발표,4
ynat-v1_train_02000,그래픽 카드 분기별 판매량 2만 2천명 순증,3
ynat-v1_train_02001,폭염 속 미세먼지·오존 경고,0
ynat-v1_train_02002,갤럭시 P8·아이폰X와 맞대결,4
ynat-v1_train_02004,새 버전 공개…AI로 업무 효율 높여,4
ynat-v1_train_02005,미국 기후변화 대응 실패,4
ynat-v1_train_02006,삼성·감리위 제일기업 합병 연관성 조사,5
ynat-v1_train_02010,지난해 연결 영업익 300억 감소,5
ynat-v1_train_02011,미국서 집값 상승,4
ynat-v1_train_02012,맨유·4천억원 쓰였다,1
ynat-v1_train_02014,신세계푸드 3분기 영업이익 8억원,5
ynat-v1_train_02017,NHN·3분기 영업이익 23억원 흑자 전환,5
ynat-v1_train_02018,시민 의견 반영·복구 추진,0
ynat-v1_train_02019,괴산·천안 전파사용료 감면,3
ynat-v1_train_02020,3대에 걸친 정상회담,5
ynat-v1_train_02023,러시아 연루 前·캠프 고문 변호사 보궐 선거,6
ynat-v1_train_02025,朴 대통령·기자회견 강행,2
ynat-v1_train_02026,경북·구름 많고 낮 기온 20도,0
ynat-v1_train_02027,휴스턴 쇼핑몰 총격 사건 발생,6
ynat-v1_train_02028,L일팀 부활,1
ynat-v1_train_02030,K팝 갤러리·국제 금 3천 달러 돌파,1
ynat-v1_train_02032,부산 사하구 모든 학교·이틀간 원격 수업 실시,3
ynat-v1_train_02033,넥슨 브리검 연속 1위,1
ynat-v1_train_02034,Mq8·금융재벌과 합작,3
ynat-v1_train_02035,총장 임명…구성원 단합으로 위기 극복,3
ynat-v1_train_02037,만원 약속 행,3
ynat-v1_train_02038,B럭s 출시·금값 상승,5
ynat-v1_train_02040,안전 닻 올렸다,5
ynat-v1_train_02042,충북 4년제 대학 등록금 2100만원…전국 평균 웃돌아,3
ynat-v1_train_02044,희진·V리그 다른 팀과 경쟁,1
ynat-v1_train_02045,기관 매수에 주가 상승,5
ynat-v1_train_02046,책 6권 읽는 비결 5가지,0
ynat-v1_train_02048,카페G4 통신 보안 뉴스,4
ynat-v1_train_02050,충남·A판 어져,0
ynat-v1_train_02052,코로나19 고속도로 성장,3
ynat-v1_train_02057,김정은·결산보고 발표,2
ynat-v1_train_02060,고기 2kg으로 민심 달래기: 신속한 유화 가능할까,6
ynat-v1_train_02061,금리 A내% 급증,5
ynat-v1_train_02063,치열한 경쟁 속 변화,2
ynat-v1_train_02065,갤럭시 노트7·사장단 회의 개최,4
ynat-v1_train_02068,갤럭시탭 S·오늘부터 사전 예약 시작,4
ynat-v1_train_02070,F/O 입항 만경,1
ynat-v1_train_02072,법원 사진전 기억하시나요?,0
ynat-v1_train_02074,부역 청 단기 모집 몰려,3
ynat-v1_train_02076,연구실·산업 육성,3
ynat-v1_train_02077,ER이nD를 음으로 바라보기,0
ynat-v1_train_02078,조국 향방은 MBC 토론,3
ynat-v1_train_02079,경희궁 옛 사진·100년 전 놀이판 속 박물관 기획,0
ynat-v1_train_02080,셀트릭스 코피스 입고,5
ynat-v1_train_02085,류현진·ML 첫 올스타팀서 두 번째 선발 등판,1
ynat-v1_train_02086,구글 진단은 의사를 대체할 수 없다: 보조 역할,4
ynat-v1_train_02089,독일·원전 가동 중단 결정,0
ynat-v1_train_02090,베트남 갤럭시폰 동남아 공략,4
ynat-v1_train_02092,홍콩 리스크 부담,6
ynat-v1_train_02094,카카오페이·8월 3일 서비스 오픈,4
ynat-v1_train_02095,6중 조업 경쟁 심화,6
ynat-v1_train_02096,靑 감찰 의혹·공방 가열,3
ynat-v1_train_02097,박혜정·'MVP' 4연패 수상,1
ynat-v1_train_02098,270인승 JUV 리세이6 출시…3천400만원대 시작,5
ynat-v1_train_02105,2019년 서트 요?,0
ynat-v1_train_02106,채널A 인사 서류 위조 의혹,3
ynat-v1_train_02109,시민 수백 명 모여 정권 퇴진 요구,6
ynat-v1_train_02112,중국 시위 격화,6
ynat-v1_train_02115,SK텔레콤·마트 정기결제 서비스 출시,5
ynat-v1_train_02117,땅이 바짝 말라간다,0
ynat-v1_train_02124,합성영상·성범죄 적용 논란…보완 시급,3
ynat-v1_train_02126,퇴근 후 생맥주·취업 전 '위험' 설레는 날,3
ynat-v1_train_02128,조경태·새누리당 예비후보 등록,2
ynat-v1_train_02129,4살까지 제한,0
ynat-v1_train_02131,감나무 앞에서 레이싱,1
ynat-v1_train_02133,충북교육 유치원 입학 소식,3
ynat-v1_train_02135,ED·잘못 인정…협회·프로행동 촉구,1
ynat-v1_train_02141,2가 항공권 할인 판매,5
ynat-v1_train_02143,방송도 코로나 직격,3
ynat-v1_train_02144,빛낸 성공·G디네,0
ynat-v1_train_02145,싱어송라이터 미F,0
ynat-v1_train_02150,류 회장·수원서 잠들다,3
ynat-v1_train_02154,반공화국 핵소동 모의판,2
ynat-v1_train_02156,나스닥 6개월 만에 최대 하락,5
ynat-v1_train_02158,삼성전자 2분기 영업이익 147억원 증가,5
ynat-v1_train_02161,노키아폰 부활·49유로에 22시간 통화,5
ynat-v1_train_02162,천안시·PC 수리 지원 사업 확대,2
ynat-v1_train_02165,프랑스 노딜 브렉시트 우려,6
ynat-v1_train_02166,NYT·P말기S에 대한 기사,4
ynat-v1_train_02167,2A가 무엇인가?,0
ynat-v1_train_02168,더불어민주당·정의당·난임 지원 연대 합의,2
ynat-v1_train_02172,검정 결과 발표,2
ynat-v1_train_02173,부산 H 첫 름다·자성고 철거 작업 완료,3
ynat-v1_train_02176,서울 노포 39곳 지도 공개,0
ynat-v1_train_02181,의심·자살 원인 밝혀져,3
ynat-v1_train_02182,삼총사 승률 9할 돌파,1
ynat-v1_train_02185,삼성카드·토스와 손잡고 카드 출시,5
ynat-v1_train_02188,2023년까지 종합,0
ynat-v1_train_02189,빌 클린턴·마케팅 전략에 대해 비판받아,6
ynat-v1_train_02190,박 대통령·R의장과 회담… 野 불참,2
ynat-v1_train_02192,신증권 1분기 실적·코스피 하락 압력 증가,5
ynat-v1_train_02194,만화 스kB 0점,0
ynat-v1_train_02198,140년 전 옥중에서 쓴 독립선언문 5문,0
ynat-v1_train_02199,에콰도르 시위 확산·50명 연행,6
ynat-v1_train_02200,사진미술관 특별전 개최,0
ynat-v1_train_02202,실험은 위험해.,4
ynat-v1_train_02203,세브란스병원 기부,2
ynat-v1_train_02205,탬파베이·4연패 탈출,1
ynat-v1_train_02207,조국·검찰과 파장…한·미 '미래 핵심' 진검승부,3
ynat-v1_train_02210,강릉원주대 개강 2주 연기,3
ynat-v1_train_02212,모리뉴·UEFA 추가 징계에 가혹 반응,3
ynat-v1_train_02213,천진우·IBS 학연구단 이끌다,4
ynat-v1_train_02214,HG8 플러스·스트 성공,4
ynat-v1_train_02215,경찰청 전국 사이버 리그 대회,0
ynat-v1_train_02219,알론소·우승 종료,1
ynat-v1_train_02222,사령탑이 탐내는 이재성·이근호,1
ynat-v1_train_02226,靑 이석수·당 대표 표 접수,2
ynat-v1_train_02227,현대모비스·KCC에 승리,1
ynat-v1_train_02229,손흥민·A매치서 강서구 3골 폭발,1
ynat-v1_train_02230,ITPP1 법안 국회 통과,6
ynat-v1_train_02232,캠 선수·M파3 등압류 산+T매,5
ynat-v1_train_02234,전화번호로 연락 가능,4
ynat-v1_train_02236,미 법원·인터넷 기업에 명령,6
ynat-v1_train_02237,대통령 B일부터 美핵보고서상 핵제재 검토,2
ynat-v1_train_02239,조응천 의원·IIG 관련 논란 언급,2
ynat-v1_train_02240,식문W가 집적된 도서관 개관,0
ynat-v1_train_02241,SKB 영어 학습: 로그 플레이송스,4
ynat-v1_train_02246,K개 팀 8대 득점·금탑 울과 타이,1
ynat-v1_train_02247,안전에 3년간 5조원 투입,3
ynat-v1_train_02251,농구 챔피언십에서 압도적 승리,1
ynat-v1_train_02252,스 정복한 공룡: 능력 둑은 8 늦다,4
ynat-v1_train_02254,T 화의 기업용 전략,5
ynat-v1_train_02255,미국 여성·남편에게 로또 당첨 선물,6
ynat-v1_train_02257,본회의·1회 개최,2
ynat-v1_train_02259,서울·폭우 피해 심각,3
ynat-v1_train_02260,화염 전체로 확산…두 달 지속,0
ynat-v1_train_02261,금정문화제 개최,0
ynat-v1_train_02262,여성 등반가·흡입력 장비로 33층 빌딩 등반,5
ynat-v1_train_02264,충북 F1 경기·큰일주의,0
ynat-v1_train_02265,기관 매수세 유입·증시 상승,5
ynat-v1_train_02266,박기용 감독 방심은 금물,1
ynat-v1_train_02270,프로농구 8강전 이현도 팀 MVP 3연패,1
ynat-v1_train_02271,일상 속 예술 만나기,0
ynat-v1_train_02274,학교 긴급 돌발 상황·학부모 주의,3
ynat-v1_train_02275,김현권 대표·줄 알았다,2
ynat-v1_train_02278,4S 득점 7점·도로공사 선두 도약,1
ynat-v1_train_02283,최웅·현대캐피탈 이승원 감독 꺾고 승리,1
ynat-v1_train_02285,G20 정상회담·통합 강조,2
ynat-v1_train_02286,샤워 용품 리콜·중화,6
ynat-v1_train_02287,AS8 포트 평가 갤러리 오픈,4
ynat-v1_train_02288,드컵 티켓 보유·6륙별 경쟁 본격화…시아 최소 b장 5..,1
ynat-v1_train_02290,교대 청년 테크 조성 협약,3
ynat-v1_train_02291,연일 품귀 현상,0
ynat-v1_train_02292,땀 묻은 자동차 만드는 노동 현실,3
ynat-v1_train_02293,작년 20억 달러 매출 기록,5
ynat-v1_train_02294,국가 인공지능 도입,4
ynat-v1_train_02295,상황에 따라 오르나 촉,5
ynat-v1_train_02296,빙 최강자는 도티?,1
ynat-v1_train_02297,서울·PM대회서 3위,4
ynat-v1_train_02298,국정원장 직보·감찰 조사 중,2
ynat-v1_train_02301,메츠·범경기서 강속구 폭발,1
ynat-v1_train_02303,애플 아이폰X 공개·OLED 디스플레이 도입,4
ynat-v1_train_02304,명불허전·마린스키 발레단의 압도적인 기량,0
ynat-v1_train_02306,갤럭시S8 개통 이틀 만에 재고 부족,4
ynat-v1_train_02307,Z정·M양대 C 정보대학 회장 선출,3
ynat-v1_train_02308,금리 인상·경제 전망 주목,5
ynat-v1_train_02310,9H+R 동엽문 상에 김,0
ynat-v1_train_02312,朴 대통령·3V 만남,2
ynat-v1_train_02313,총리·국방과학연구소 지원 요청,2
ynat-v1_train_02314,출발 후 상황 전환,5
ynat-v1_train_02316,WK리그·수원과 무승부,1
ynat-v1_train_02317,주택 공사 신용회복 지원자 전세 특례 보상 확대,5
ynat-v1_train_02320,부산·텃밭 4곳 '주차장' 변신,2
ynat-v1_train_02321,농구 감독·도박 혐의 뒤집어,1
ynat-v1_train_02322,중국 허난성 열차 탈선·주택 파손… 다수 실종,6
ynat-v1_train_02324,ATM 이용 중 오류 발생,5
ynat-v1_train_02325,맨유·사우샘프턴 꺾고 EFL컵 우승,1
ynat-v1_train_02327,국회 프레임 버전 9 발표,2
ynat-v1_train_02328,6천억 빨리 처리해야,2
ynat-v1_train_02332,국내 IT업체 2곳 랜섬웨어 공격 피해,4
ynat-v1_train_02333,김정은·통일부 관전,2
ynat-v1_train_02334,CN·G·美 항공 3r@파 이란으로 이동,6
ynat-v1_train_02335,김포 상가 6개 점포 화재,3
ynat-v1_train_02338,헥터·세금 문제로 어려움 겪어,1
ynat-v1_train_02341,OS 선언·혈투의 시작,3
ynat-v1_train_02343,교육청·직원에 92억원 투자,3
ynat-v1_train_02344,파테 35 프랑 비상,6
ynat-v1_train_02348,어린이 교통 안전 단속 강화,3
ynat-v1_train_02351,해빙 속 비,0
ynat-v1_train_02352,삼성 갤럭시 언팩,4
ynat-v1_train_02353,5GX MES 플랫폼이란?,4
ynat-v1_train_02355,반기! 2금융 고객 다운으로,5
ynat-v1_train_02358,프로농구 현대모비스·존슨·쇼터 영입 완료,1
ynat-v1_train_02359,7월 파트 2,5
ynat-v1_train_02362,강원도·4.3 지진 발생,2
ynat-v1_train_02363,유플러스 5G 장비 시험 서비스 개시,4
ynat-v1_train_02364,교육부 교사노조 연맹·본교 E,3
ynat-v1_train_02366,중국·3국에 맞불  핵 옹호,6
ynat-v1_train_02368,한국노총·주 4일제 일자리 요구,3
ynat-v1_train_02371,현재 보험 출시,5
ynat-v1_train_02373,세월호 70일 만에 귀환,6
ynat-v1_train_02375,올림픽 컬링 경기 진행,0
ynat-v1_train_02376,제조업 경기 전망 악화…조선업 최악,5
ynat-v1_train_02378,중국 해외투자 안전도·Z국 위상 추락,6
ynat-v1_train_02379,어촌 마을·광역망 구축,3
ynat-v1_train_02382,황금연휴 유통업 매출 48%↑… '진작 효과',5
ynat-v1_train_02384,3중대사관 조기 게양,6
ynat-v1_train_02386,MWC19: 갤럭시 A50·A30 공개,4
ynat-v1_train_02387,나사·목성 위성 유로파에 증기 분출 확인,4
ynat-v1_train_02388,C회사 공장 신설에 200억 투자,5
ynat-v1_train_02389,KT 대역폭 증설,4
ynat-v1_train_02392,동부 지역 금리 인하,5
ynat-v1_train_02393,집값 상승,3
ynat-v1_train_02396,김준·이강주TF 합류 확정,1
ynat-v1_train_02397,데이E센터 본선 진출 10개 팀 선정,4
ynat-v1_train_02398,코로나 확진·심리적 불안은 금물,3
ynat-v1_train_02400,삼성·중소기업 신사업 지원,4
ynat-v1_train_02401,블록체인 폼 출시,4
ynat-v1_train_02402,김학경 일보 편집국장,3
ynat-v1_train_02404,올해 분야 1위 업체 126억원,5
ynat-v1_train_02405,페루 대통령 총선 제안,6
ynat-v1_train_02406,위기의 S(S 먹통 사태·앞날은 암울,4
ynat-v1_train_02410,간 Vg 히: 드러나지 않고,0
ynat-v1_train_02412,한국 손실 2년 연속,5
ynat-v1_train_02413,전문가·우려 개조,6
