ID,text,target
ynat-v1_train_00165,홍콩 시위 참여 여성 경찰서에서 알몸 수색 강요당해,6
ynat-v1_train_00166,삼성 세계 최초 후면 쿼드카메라 탑재 갤럭시A9 공개,4
ynat-v1_train_00173,홍남기 미래부 1차관 서울혁신센터 등 방문,3
ynat-v1_train_00175,북한 사이버 공격 집단 세계 은행들 상대 1천억 탈취종합,6
ynat-v1_train_00176,北발사체에 미일 당국자 통화…한미일 협력 확인,6
ynat-v1_train_00182,포천아트밸리서 높이 45ｍ 절벽 배경 야간 공중쇼,0
ynat-v1_train_00183,탈북민 착한봉사단 연천서 통일염원 벽화 그린다,6
ynat-v1_train_00185,금융발전심의회 전체회의,5
ynat-v1_train_00186,KB증권 농심 4분기 라면 부문 실적개선…목표주가↑,5
ynat-v1_train_00189,400년 전 일본 건너간 조선 첫 여성도공 백파선,0
ynat-v1_train_00193,구글 3세대 크롬캐스트 출시…신세계아이앤씨 단독 판매종합,4
ynat-v1_train_00194,서울자유시민대학 초대 학장에 정재권 전 한겨레신문 논설위원,3
ynat-v1_train_00201,빛으로 작동하는 나노선 트랜지스터 개발 성공,4
ynat-v1_train_00207,故문중원 기수 대책위 정부가 나서라…靑 인근까지 상여 행진,3
ynat-v1_train_00208,새누리 갈등 폭발한 상임 전국위·전국위는 어떤 기구,2
ynat-v1_train_00211,한국 남자농구도 월드컵 승전보…아시아 예선서 중국 제압,1
ynat-v1_train_00212,장애인 정책 발표하는 안철수,2
ynat-v1_train_00213,아시안게임 키르기스스탄전 앞둔 김학범 스스로 만든 가...,1
ynat-v1_train_00220,삼성 2분기 세계 스마트폰 점유율 1위 지켰다…중국 맹추격,4
ynat-v1_train_00222,네덜란드 정부 보스니아 무슬림 학살사건에 10% 책임,6
ynat-v1_train_00223,카카오미니 예판 38분 만에 마감…접속 몰려 에러 속출,4
ynat-v1_train_00224,민주 누리과정예산 확보 대신 법인세 양보 모색,2
ynat-v1_train_00227,청년 디지털 일자리 등 3차 추경 사업 민간 채용률 겨우 11%,3
ynat-v1_train_00229,보령소식 보령시 시간선택제 공무원 3명 모집,3
ynat-v1_train_00230,류현진 FA 랭킹 7위…막판 부진으로 온갖 의문 낳아,1
ynat-v1_train_00232,충북 가마솥더위 지속…주말도 더워요,0
ynat-v1_train_00234,억만장자 베니 스타인메츠 阿 광산 뇌물 혐의로 기소돼,6
ynat-v1_train_00235,신간 답이 보이지 않는 상황을 견디는 힘,0
ynat-v1_train_00242,배구 남녀 대표팀 임도헌라바리니 감독 보령서 짧은 상견례,1
ynat-v1_train_00251,삼성·애플·LG·구글 스마트폰 가을대전 임박,4
ynat-v1_train_00253,폴란드서 이란 겨냥 美주도 60여개국 중동문제회의 시작,6
ynat-v1_train_00254,네이버 인공지능으로 식당 예약 전화 받는 AI 콜 공개,4
ynat-v1_train_00255,봄비 머금은 꽃망울,0
ynat-v1_train_00259,KT 인공지능 기술로 목소리 찾아드려요…목소리 찾기 프로젝트,4
ynat-v1_train_00260,아이폰11 프로 써보니…프로다운 카메라 성능 기대 이상,4
ynat-v1_train_00262,국립민속박물관 아카이브 만들기 특별전 개최,0
ynat-v1_train_00263,임도헌 감독 젊은 선수들 자신감 얻었다…내년 1월 진짜 승부,1
ynat-v1_train_00265,39광년 떨어진 곳에서 지구 크기 삼형제 발견,4
ynat-v1_train_00269,차범근과 손흥민을 관통하는 공통점…25와 8 그리고 아홉수,1
ynat-v1_train_00270,신년사 손학규 다당제·합의제로 희망 드리는 정치 실천,2
ynat-v1_train_00271,노벨평화상 소식에 아프리카 환호…각국 정상 환영 잇따라,6
ynat-v1_train_00272,野가 전한 설 민심…정권교체 해달라 자만말라 쓴소리도,2
ynat-v1_train_00273,위안부 피해자 그림 선생님이 전하는 이야기,0
ynat-v1_train_00277,NHN엔터테인먼트 2분기 영업익 149억원…50% 증가,5
ynat-v1_train_00279,최지만 시즌 첫 3루타…종아리 통증으로 교체,1
ynat-v1_train_00281,춘천 MBC 나이야가라 한국방송대상 작품상 수상,0
ynat-v1_train_00282,콘테 첼시 감독 캉테 AS로마전 출전여부 본인이 결정할 것,1
ynat-v1_train_00283,부산국제코미디페스티벌에 참여합니다,0
ynat-v1_train_00285,드랙퀸 연극 조지 맥브라이드의 전설 내달 초연,0
ynat-v1_train_00286,이스라엘 역사 녹은 희비극 말 한 마리…,6
ynat-v1_train_00288,게시판 제38회 한국출판학회상에 천재교육 등 선정,0
ynat-v1_train_00289,이인제 충청을 젊은 희망의 땅으로 만들것 충남지사 출마 선언,2
ynat-v1_train_00292,네이버뮤직 바이브로 통합…기존 서비스 내년 종료,4
ynat-v1_train_00293,문 대통령 안타까움 금할 수 없어…사망자 최소화 만전 기하라,2
ynat-v1_train_00294,스페인 11회 연속 월드컵 본선 진출…이탈리아 PO행종합,1
ynat-v1_train_00295,유럽 최악 한파에 난민들 피해속출…폐렴·저체온증 극심,6
ynat-v1_train_00300,김정은 탑승 추정 北 열차 단둥 통과…60여시간 여정 개시,2
ynat-v1_train_00301,아시안게임 응원석엔 하나된 함성 벤치엔 우정의 미소…...,1
ynat-v1_train_00302,문대통령 미중러 협력·아세안 동행…비핵화 동력 보전했다,2
ynat-v1_train_00304,평양정상회담 남북 정상 오찬장도 함께,2
ynat-v1_train_00306,KT 연말연시 맞아 네트워크 특별대책 마련,4
ynat-v1_train_00308,네이버 전문자료 검색 내년 안에 구글 따라잡을 것,4
ynat-v1_train_00309,민주 광역단체장 후보 면접…지방선거 당내 경쟁 개막,2
ynat-v1_train_00310,SK텔레콤 충청 지역 폭우피해 통신망 복구,4
ynat-v1_train_00311,경제 윤종원 일자리 정태호 靑수석 교체…민생·고용 드라이브종합2보,2
ynat-v1_train_00312,朴대통령 한불 비즈니스포럼·K콘 참석…파리서 경제·문화외교,2
ynat-v1_train_00314,외국인에게 말만 하세요 한컴 이어폰형 통역기 MWC서 첫선,4
ynat-v1_train_00315,이라크 프랑스인 IS 조직원 가차없이 사형선고,6
ynat-v1_train_00316,아힘 프라이어가 소개하는 반지 4부작,0
ynat-v1_train_00318,프로농구 인삼공사 컬페퍼 햄스트링 부상…교체할 듯,1
ynat-v1_train_00319,김현미 전월세상한제 신규 계약 적용 고려할 점 많아 신중론,3
ynat-v1_train_00321,靑 추미애 긴급회동 제안에 정해진 바 없다,2
ynat-v1_train_00322,필리핀 국방장관 몰래 군부대에 中 통신 시설 설치 허용…재검토,6
ynat-v1_train_00326,지구 임계온도 1.5도 목표 촉구 1인 시위,0
ynat-v1_train_00328,버려진 튜브로 만든 설치미술,0
ynat-v1_train_00331,섬들의 근대화는 달랐다…일제가 쓰고 버린 태평양 섬 이야기,0
ynat-v1_train_00332,과학전람회 대통령상에 충북과학고생 최경준·손승연,3
ynat-v1_train_00333,무선 장비로 침입자 막는다… KT텔레캅 새 보안 서비스종합,4
ynat-v1_train_00336,닷새째 경찰에 포위된 홍콩 이공대,6
ynat-v1_train_00337,與 대구·경북 공천면접심사…현역 vs 진박 격돌,2
ynat-v1_train_00343,정의선 현대차그룹 회장 된다…3세 경영 본격화종합,5
ynat-v1_train_00344,우리금융硏 대중부유층 10명중 4명 노후준비 부족하다고 생각,5
ynat-v1_train_00349,주터키한국문화원 개원 8주년 행사 개최,0
ynat-v1_train_00352,프로농구 MVP 후보 두경민 많은 것을 배운 시즌,1
ynat-v1_train_00353,베스트셀러 가벼운 에세이류 강세 계속,0
ynat-v1_train_00355,이달의 편집상에 매일신문 공부까지 거리두면… 등 4편,3
ynat-v1_train_00357,주말 N 여행 강원권 남한강축제서 무더위 날리자…속초는 피서철 이벤트,0
ynat-v1_train_00359,홍영표 홍문종·염동열 체포동의안 부결에 사과·책임통감,2
ynat-v1_train_00360,폭증한 신용대출도 가상화폐 시장으로 갔나,5
ynat-v1_train_00361,삼성전자 주총…퍼스트무버로 거듭나겠다종합,5
ynat-v1_train_00365,지각 입장한 남북 선수단 그 사연은,2
ynat-v1_train_00366,스마트폰에 신용카드 대면 삑 새 본인 인증 나온다,4
ynat-v1_train_00372,영상 최강 한파 패딩·목도리 중무장…전국 강추위에 꽁꽁,0
ynat-v1_train_00373,120개 언어 인도 힌디어 국어 지정 놓고 찬반 논란,6
ynat-v1_train_00374,터키군 시리아 진격…에르도안 평화의 샘 작전 개시 선언종합,6
ynat-v1_train_00375,충북 한여름 무더위…날씨는 맑음,0
ynat-v1_train_00377,SKT 부산 엑스포서 해양안전 통신기술 시연,4
ynat-v1_train_00382,朴대통령 국회연설 북한 54회·핵 23회…대화는 제로종합,2
ynat-v1_train_00383,석촌동 고분군 발굴 조사 설명회,3
ynat-v1_train_00384,北 36년만의 당대회 맞아 김정은 우상화…주민불만 커져종합,2
ynat-v1_train_00387,코리아둘레길 남해안길 남파랑길로 불러주세요,0
ynat-v1_train_00388,KGC인삼공사 이적생 트리오 알토란 활약…성공신화 예고,1
ynat-v1_train_00390,홍콩 갑부 리카싱 올해 세계경제 복잡할 것…모두 조심해야,6
ynat-v1_train_00395,철도역 매표·상담·역무 담당 코레일네트웍스 노조 파업,3
ynat-v1_train_00396,작년 우리나라 낙뢰 7월에만 18만번…벼락 맞을 확률은,0
ynat-v1_train_00397,중동의 중재자 오만 외무 이란 방문…이란 英 성토종합,6
ynat-v1_train_00402,KT 수자원·국토정보공사와 데이터 중심 스마트시티 협력,4
ynat-v1_train_00403,이스라엘팔레스타인 가자지구 무력 충돌 중지 합의,6
ynat-v1_train_00404,이란 신형 원심분리기 20기 설치…핵합의 범위 내,6
ynat-v1_train_00406,슬로바키아 언론인 피살 후폭풍…이번엔 판사 사임,6
ynat-v1_train_00407,상장·신작 대박 겹경사에 넷마블 첫 깜짝 보너스,5
ynat-v1_train_00408,광주교육청 9급 지방공무원 73명 공개 채용,3
ynat-v1_train_00409,완벽 수비 두산 롯데 완파하고 60승 고지 선착,1
ynat-v1_train_00410,직장인 금융자문 받으세요…금감원 머니콘서트 개최,3
ynat-v1_train_00413,큰절하는 새누리당 당직자들,2
ynat-v1_train_00414,이해찬 대표 취임 축하 난 앞에 놓고 인사말,2
ynat-v1_train_00415,국토부 차관 지방 미분양이 문제 매수자 입장에선 좋을 수도종합,5
ynat-v1_train_00417,그래픽 자영업부채 400조 돌파자영업대출 규모,5
ynat-v1_train_00419,유엔총장 시리아 휴전 환영…유효한 해법은 긴 여정,6
ynat-v1_train_00420,이해찬 철도 공동조사 내주 시작…남북관계 큰 변화,2
ynat-v1_train_00422,코아로직 수원지법에 회생절차 종결 신청,5
ynat-v1_train_00424,경제자유구역 지지부진 개발지연·국내기업 역차별 탓,3
ynat-v1_train_00426,전북 주요 대학들 등록금 동결…학부모 부담 덜겠다,3
ynat-v1_train_00427,금융시장 충격 일단 소강국면…주가 낙폭 줄고 환율도 하락,5
ynat-v1_train_00428,신간 미래를 어떻게 결정할 것인가·매일의 빵,0
ynat-v1_train_00433,재즈·디지털아트·설치미술과 만난 무용 더 토핑,0
ynat-v1_train_00435,이란 원자력청장 포르도서 우라늄 농축 농도 5%까지 올릴 것,6
ynat-v1_train_00437,이집트서 성폭행하려 한 남성 살해 15세 소녀 처벌 논란,6
ynat-v1_train_00438,톈안먼 진압 당시 中장교 공개 참회…6·4 기억해야,6
ynat-v1_train_00442,그래픽 한국은행 지난해 순이익 16년 만에 최대,5
ynat-v1_train_00444,프로배구 최하위 한국전력 우리카드에 고춧가루…32 역전승,1
ynat-v1_train_00457,인천 공립유치원 교사 87% 근무 중 질병 얻어,3
ynat-v1_train_00464,지주회사 해외사례 공부하는 공정위,5
ynat-v1_train_00465,경찰 소재 영화ㆍ방송인 맞는 민갑룡 경찰청장,3
ynat-v1_train_00468,한중일 정상 특별성명 채택…비핵화목표 환영·3국 공동노력,2
ynat-v1_train_00469,튀니지서 아랍연맹 정상회의…트럼프 골란고원 선언 비판,6
ynat-v1_train_00472,MLB 사무국의 노력…미국서 야구하는 아이들 다시 늘었다,1
ynat-v1_train_00473,네이버 검색 광고 전체 광고 매출의 82.4% 차지,5
ynat-v1_train_00478,하루평균 수출 감소폭 전월보다 줄어…향후 예단 쉽지 않아,5
ynat-v1_train_00481,알뜰폰 헬로모바일 청소년 요금 반값 할인,4
ynat-v1_train_00487,홍콩 시위에 원격조종 사제폭탄 등장…경찰 테러리스트와 비슷,6
ynat-v1_train_00488,페이스북 伊서 과징금 13억원…개인정보 보호법 위반,4
ynat-v1_train_00492,월미도 새 모노레일 내년 추석엔 달릴 수 있을까,0
ynat-v1_train_00501,지난해 수도권 아파트 평균 거래가 3억3천만원,5
ynat-v1_train_00506,북한 TV 북중 합작영화 평양에서의 약속 방영,2
ynat-v1_train_00507,朴대통령 에어포스원 탄 오바마와 15분간 북핵대응 긴급통화,2
ynat-v1_train_00508,이적설에 휘말렸던 이근호 울산이라 마음 갔던 게 사실,1
ynat-v1_train_00513,軍 사이버도박 증가 추세…올해만 40건 적발,6
ynat-v1_train_00517,이통시장 태풍의 눈 단말 자급제 수면 위로…업계 예의주시,4
ynat-v1_train_00519,서울 초등학생 새학기부터 구강검진 결과 스마트폰으로 확인,3
ynat-v1_train_00522,올림픽 답변하는 신소정,3
ynat-v1_train_00536,제1차 세계대전 종전은 새로운 폭력의 시작이었다,6
ynat-v1_train_00544,美금융사 가상화폐 경계령…비자 CEO 거래처리 안할 것,5
ynat-v1_train_00545,대관령 영하 18.3도 나흘째 맹추위…동해안 건조특보,0
ynat-v1_train_00549,中공안 장쑤 화학공단 폭발참사 책임자들 구금,6
ynat-v1_train_00553,회견장 들어서는 홍준표 지사,2
ynat-v1_train_00555,주점서 성희롱하고 난동부린 50대 취객…잡고보니 서울시 공무원,3
ynat-v1_train_00558,제4기 여론집중도조사위 출범…위원장에 김영욱 교수,3
ynat-v1_train_00569,국회 외통위 한미 방위비분담금 협정 비준동의안 처리,2
ynat-v1_train_00584,대선출마 앞둔 바이든의 나쁜손 또 폭로…코 비비려고 했다,6
ynat-v1_train_00587,올림픽 한반도기 흔드는 북한 응원단,2
ynat-v1_train_00589,與 오늘 전대투표 막 올라…4파전 승자 판가름,2
ynat-v1_train_00594,중국인 래퍼 인터넷 생방송 중 손가락 자해 행동 논란,6
ynat-v1_train_00598,中 가상화폐 업자들 전기 싼 이란에 원정채굴 요청,6
ynat-v1_train_00599,스웨덴 여자축구대표팀 유니폼 문구로 여성인권 캠페인,1
ynat-v1_train_00602,LA총영사관 UCLA·USC 한인학생회와 취업정보 공유,6
ynat-v1_train_00603,주춤한 동장군 다시 찾아와…강원 일부 지역 한파주의보,0
ynat-v1_train_00605,특징주 수산아이앤티 코스닥 상장 첫날 상한가종합,5
ynat-v1_train_00607,SK텔레콤 트리페이 태국 서비스 개시,4
ynat-v1_train_00616,MLB 도쿄 개막전에 사사키조지마 배터리 시구,1
ynat-v1_train_00619,이라크 군경 반정부 시위대에 또 발포,6
ynat-v1_train_00621,프란치스코 교황 오는 8일 난민·난민 조력자 위해 미사,6
ynat-v1_train_00623,서울시립미술관서 추상화가 한묵 첫 유고전 개막,0
ynat-v1_train_00627,그래픽 줄기세포 이식 파킨슨병에 효과 연구 모식도,4
ynat-v1_train_00630,베스트셀러 언어의 온도 출간 7개월 만에 1위 올라,0
ynat-v1_train_00634,근로자휴가지원사업 참여 100명 강릉컬링센터·바다부채길 관광,3
ynat-v1_train_00637,北 무수단 미사일 발사준비…軍 도발 대비 감시강화종합,2
ynat-v1_train_00644,특징주 SK바이오랜드 줄기세포 아토피 치료제 사업 진출에 강세,5
ynat-v1_train_00645,이스라엘 이미 숨진 팔레스타인인 총격 용의자 집까지 파괴,6
ynat-v1_train_00651,고려대 동아리활동서 확진자 6명 발생…방역조치 중,3
ynat-v1_train_00653,다시 라이트로 김희진 올림픽 본선 진출과 메달만 보고...,1
ynat-v1_train_00658,사회정의를 분배 문제에 가두지 말라…지배와 억압 제거해야,3
ynat-v1_train_00661,김영란법 합헌 더민주 다행스러운 일…투명사회 노력 계속,2
ynat-v1_train_00662,프로축구는 한가위에도 격한 순위 싸움…하위스플릿 탈출,1
ynat-v1_train_00663,LGU 조사거부 개별 안건으로…방통위 첫 단독 처리종합,3
ynat-v1_train_00666,증시신상품 한투증권 PF대출채권 투자 부동산펀드 판매,5
ynat-v1_train_00668,민주 5·18 모독 한국당 압박 지속…헌정질서 파괴 옹호,2
ynat-v1_train_00673,文대통령 北목선 경계못하고 국민께 제대로 못알려…철저 점검종합,2
ynat-v1_train_00676,정정불안 코모로서 총격 사상자 발생…美 정부요원 철수명령,6
ynat-v1_train_00677,여자농구 신한은행 팀 최소 득점 기록 34점 불명예,1
ynat-v1_train_00680,페이스북 읽는 시간 뉴스피드 랭킹에 반영…낚시기사 불이익,4
ynat-v1_train_00681,세기의 대국 알파고 아버지 허사비스는 왜 바둑에 매료됐나,1
ynat-v1_train_00684,게시판 자랑스러운 한양언론인상에 임철순·이숙영,3
ynat-v1_train_00688,한국보스니아 축구 평가전 시청률 7.8,1
ynat-v1_train_00689,카톡방 URL 검색 노출 개인정보법 위반 소지 약해,3
ynat-v1_train_00692,美법무장관 페이스북에 메시지 서비스 암호화 중단하라,6
ynat-v1_train_00697,프로농구 SK 삼성 꺾고 하루 만에 공동 3위,1
ynat-v1_train_00699,러 우주 공간에 요격미사일 시스템 배치 말라 美에 경고,6
ynat-v1_train_00702,비자나무는 모기퇴치제…옛 문헌 속 생물활용서 발간,0
ynat-v1_train_00705,민주 최저임금 후속책 마련 한국 대통령 공약 폐기하라종합,2
ynat-v1_train_00708,필리핀 토지은행·리잘상업은행 한진중공업 주식 취득,5
ynat-v1_train_00709,위클리 스마트 이산화탄소로 화학원료를…잎의 선물 인공광합성,4
ynat-v1_train_00712,초신성 폭발 3시간 만에 관측…최단기록,4
ynat-v1_train_00713,한투 정부 정책방향 소폭 전환…경기하강 방어에 긍정적,5
ynat-v1_train_00716,이라크 반정부 시위 사망자 40여명으로 늘어종합,6
ynat-v1_train_00718,네이버 자율주행차 핵심센서 개발 이스라엘 기업에 투자,4
ynat-v1_train_00727,벚꽃 와인 마시며 봄 즐기세요,0
ynat-v1_train_00731,재벌닷컴 재벌 총수 자택 공시가격 34% 상승,5
ynat-v1_train_00734,장미의 이름 새 옷 입히니 젊은 독자 호응,0
ynat-v1_train_00736,문 대통령 국정지지도 74%…지난주보다 3%P 상승갤럽종합,2
ynat-v1_train_00737,北 외화벌이 기관들 무역허가권 확보 경쟁 RFA,6
ynat-v1_train_00750,오빠 감독 문경은·이상민 크리스마스에 3점 슛 대결,1
ynat-v1_train_00753,춘천시 환경사업소 관련 기자회견,3
ynat-v1_train_00754,미 대북정책 이란과 달랐다…전략적 인내가 핵실험 묵인,6
ynat-v1_train_00758,특징주 두산솔루스 분할상장 나흘째 상한가종합,5
ynat-v1_train_00762,美하원 트럼프 탄핵안 내일 표결…여야 막판까지 대충돌종합,6
ynat-v1_train_00764,내일날씨 새해 첫날 전국 가끔 구름 많음…아침 기온 영하 10도,0
ynat-v1_train_00773,트럼프 주장대로 불법이민자 전원 추방시 미국 경제 2% 축소,6
ynat-v1_train_00776,민주 평창올림픽 성공 개최 총력전…색깔론 한국당 맹공,2
ynat-v1_train_00777,창녕 40도 육박 불볕더위…물놀이·여름축제로 더위 탈출종합,0
ynat-v1_train_00779,현대판 파라오 엘시시 이집트 마지막 독립언론도 겁박,6
ynat-v1_train_00780,이주열 통화정책 완화정도 추가 조정 필요,5
ynat-v1_train_00788,개막전 선발 후보 류현진 22일 시범경기서 마지막 점검,1
ynat-v1_train_00790,극적 역전승 김종민 감독 한 세트만 따면 반전 오리라...,1
ynat-v1_train_00792,대법 영원무역 비판기사 한겨레 정정보도·손배 책임없다,3
ynat-v1_train_00793,책 읽는 여성의 흑역사 전혜린을 위한 변명,0
ynat-v1_train_00795,내일날씨 제주도·영동 아침까지 비…동해·남해 풍랑 주의,0
ynat-v1_train_00799,한전 감사위원에 이성한 전경찰청장·조전혁 전의원,3
ynat-v1_train_00805,고용안정지원금 오프라인 신청 첫날…한숨 돌리게 됐어요,3
ynat-v1_train_00810,세계문화예술교육 주간 24일 개막…전국서 문화예술 행사,0
ynat-v1_train_00811,금감원 공공기관 지정 피했다…5년내 상위직 35%로 감축종합2보,5
ynat-v1_train_00817,트럼프가 한사코 부인했는데…멀베이니가 우크라 대가성 인정종합,6
ynat-v1_train_00832,최지만 보스턴전 6호 솔로포 포함 멀티히트종합,1
ynat-v1_train_00834,이탈리아프랑스 정상 EU 난민 자동 배분 시스템 도입 합의,6
ynat-v1_train_00839,북아프리카 스페인령 세우타 이슬람교회당에 괴한들 총격,6
ynat-v1_train_00843,경찰 두산 이영하에 승부조작 제의한 브로커 수사 착수,1
ynat-v1_train_00855,오바마 사드는 순수한 방어체계…北위협 대응 위한 것속보,6
ynat-v1_train_00857,교육의 틀 바꾼다…충북교육청 학사운영 등 대대적 재구조화,3
ynat-v1_train_00858,한국MS 윈도10 IoT 에디션 출시…B2B 공략,4
ynat-v1_train_00861,특검 뇌물죄 수사 공식화…최순실 뇌물 피의자 조사,3
ynat-v1_train_00862,인공지능 컴퓨터 마침내 프로 바둑기사를 이기다,4
ynat-v1_train_00863,박건우 삭발은 인제 그만 올해는 초반부터 잘할 겁니다,1
ynat-v1_train_00868,북적이는 송악산 선착장,0
ynat-v1_train_00870,여자배구 1순위 디우프 인삼공사 순위 끌어올리겠다,1
ynat-v1_train_00878,늦어지고 있는 단풍…오대산·설악산은 절정종합,0
ynat-v1_train_00880,홍콩 주둔 중국군 사령관 극단 폭력 절대 용납 안 해 경고,6
ynat-v1_train_00881,통일농구 방북단 귀환…조명균 체육교류 계속 이어질 것...,2
ynat-v1_train_00882,국립현대미술관 미술과 민주주의 화두로 국제심포지엄,0
ynat-v1_train_00884,안전 위협하는 어린이보호구역 후진 차량,3
ynat-v1_train_00886,치안불안 아프리카 말리 새 총리에 시세 전 재무장관,6
ynat-v1_train_00889,네이버 모바일 첫 화면 검색창 위주 개편…뉴스·실급검 뺀다종합,4
ynat-v1_train_00897,특징주 삼성전자 엿새 만에 약세 전환,5
ynat-v1_train_00904,갤럭시S8 덱스 지원하는 최적화 오피스앱 출시,4
ynat-v1_train_00905,베어링운용 증시 기초여건 우호적…위험요건은 상존,5
ynat-v1_train_00907,부마항쟁단체 文 후보에 항쟁의 명예 세워달라,3
ynat-v1_train_00908,아시안게임 라오스 야구 스리랑카에 패배…짧지만 강렬한...,1
ynat-v1_train_00910,5기 방통위 정치 후견주의 극복하고 독립성 강화해야,3
ynat-v1_train_00913,이란 핵합의서 한발빼…저농축 우라늄 저장한도 열흘뒤 넘겨,6
ynat-v1_train_00914,제6회 국제주택도시금융포럼,5
ynat-v1_train_00915,투표현장 권영진 대구시장 신명여중서 투표,3
ynat-v1_train_00919,홍윤식 청문회…총선관리·지방재정 등 정책질의 집중,3
ynat-v1_train_00921,내일날씨 찬바람 쌩쌩 불고 맹추위…서울 영하 8도,0
ynat-v1_train_00926,군부가 축출한 바시르 수단 전 대통령 교도소 수감,6
ynat-v1_train_00928,홍준표 황교안 선거권 없어…전대출마 자격 운운 난센스,2
ynat-v1_train_00933,더위 식히는 장맛비…남부·제주도 밤에 대부분 그쳐,0
ynat-v1_train_00937,국민의당 당무위 진통,2
ynat-v1_train_00938,빈자리 드문 세종 국무회의장,3
ynat-v1_train_00941,신간 잘못 알려진 미니스커트 경제학,0
ynat-v1_train_00942,日언론 화웨이 스마트폰 부품 약 50% 한미일 기업에 의존,6
ynat-v1_train_00944,朴대통령 시릴만큼 아프게 부모잃어…안보소명론으로 사드호소종합,2
ynat-v1_train_00948,경남 초등생 19만명에게 세정제 등 위생 키트 제공 추진,3
ynat-v1_train_00951,美매체 여성들이 김정은 싫어하는 이유 분석,6
ynat-v1_train_00954,류현진이 변했다…콜로라도전 앞두고 또 불펜 투구,1
ynat-v1_train_00955,오륙도등대를 덮치는 거대한 파도,0
ynat-v1_train_00956,경북 4개 시·군 호우특보 해제…대부분 비 그쳐,0
ynat-v1_train_00959,중소기업이 일자리 29만개 늘릴 때 대기업은 4만개 줄였다,5
ynat-v1_train_00965,추미애 검언유착 수사 피의사실 공표 혐의로 고발돼,2
ynat-v1_train_00978,신간 의사의 거짓말 가짜 건강상식,0
ynat-v1_train_00982,회전 카메라 탑재한 갤럭시A80 SKT 단독출시…59만9천500원,4
ynat-v1_train_00990,포틀랜드 워싱턴 꺾고 NBA 서부콘퍼런스 선두 도약,1
ynat-v1_train_00995,코스피 외국인·개인 팔자에 하락…사흘만에 2200 밑으로종합,5
ynat-v1_train_01003,골프존 스크린골프 프랜차이즈 전환 시범 운영매장 모집,3
ynat-v1_train_01006,보고 들으며 즐기는 詩…찾아가는 시문학 공연,0
ynat-v1_train_01017,아시안게임 2연패 노리던 한국 남자농구 이란에 막혀 ...,1
ynat-v1_train_01030,거미손 센터 이선규 은퇴 선언…16년 선수 생활 마감,1
ynat-v1_train_01031,평양정상회담정상회담 특별수행단 리용남과 면담,2
ynat-v1_train_01032,고대영 전 KBS 사장 해임 불복 소송냈지만 패소,3
ynat-v1_train_01046,MLB 워싱턴 감독 총력전 선언 스트라스버그도 불펜 대기,1
ynat-v1_train_01048,한국디지털뉴스협회장에 양상우 한겨레 사장,3
ynat-v1_train_01050,포토에세이 6년 공사 끝내고 문 연 터키 최대 이슬람 사원 참르자,0
ynat-v1_train_01056,프로농구연맹 어시스터 모집,1
ynat-v1_train_01057,NEW트렌드 바람과 파도를 즐기는 또 다른 방법,0
ynat-v1_train_01067,北 유엔제재로 수출막힌 석탄 발전에 사용…전력난 완화,6
ynat-v1_train_01071,해킹 원천차단하는 양자암호통신 국가시험망 개소,4
ynat-v1_train_01075,이정현 골목상권 침해 정치권이 감시해야종합,2
ynat-v1_train_01076,프로축구 비디오판독 올해 K리그 챌린지로 확대할 듯,1
ynat-v1_train_01079,증시풍향계 트럼프의 보호무역 자본시장 관점에선 개방확대,5
ynat-v1_train_01080,여자농구 KB국민은행 20182019 시즌권 11일부터 판매,1
ynat-v1_train_01083,이야기하는 김태년과 홍익표,2
ynat-v1_train_01087,세원셀론텍 콜라겐 이용 의료용 재료 특허 취득,5
ynat-v1_train_01090,생각하기와 걷기는 닮았다… 신간 걷기 철학자의 생각법,0
ynat-v1_train_01097,황교안 오늘 세월호 일반인 희생자 5주기 추모제 참석,2
ynat-v1_train_01100,오신환 준연동형 비례대표제공수처 기소권 제한 대타협하자종합,2
ynat-v1_train_01103,황희찬 빅클럽 관심 월드컵서 좋은 모습 펼쳐야,1
ynat-v1_train_01107,아시안게임 내전 아픔 속에 16강 진출한 시리아의 위...,1
ynat-v1_train_01109,고3 확진자 나왔는데…부산서도 조마조마 3차 등교수업종합,3
ynat-v1_train_01111,일본 후쿠시마 원전폭발 이재민 타지역 정착 늘었다,6
ynat-v1_train_01118,예탁원 증권박물관 서울학생배움터로 인증,3
ynat-v1_train_01119,트럼프 배신 코언 의회 증언 연기…가족들 협박받아,6
ynat-v1_train_01123,무릎 부상 즐라탄 시즌 아웃…내년 1월까지 출전 못해,1
ynat-v1_train_01126,삼성증권 LG전자 성장 방향성 재평가…목표가↑,5
ynat-v1_train_01127,수묵 큰 잔치 첫 국제수묵비엔날레 9월 개막,0
ynat-v1_train_01128,다음달 4∼7일 첫 민화전문 아트페어 열린다,0
ynat-v1_train_01132,KT카스 NBIoT 사업협력을 위한 업무협약,4
ynat-v1_train_01134,美국방 시리아 북동부 일부 병력 유전 인근 잔류옵션 논의 중,6
ynat-v1_train_01135,유영민 미래부장관 개혁 예고…새 술은 새 부대에종합,3
ynat-v1_train_01136,터키 에르도안 미국이 F35 안 팔면 다른 옵션 택할 것,6
ynat-v1_train_01139,코스닥 진입 수월해진다…자본잠식 등 상장요건 개편,5
