ID,text,target
ynat-v1_train_01462,민주당·'保7'논란 계속…야당·애국주의 정치전략 비판 야당의 애국주의적 정치 전략 비판,2
ynat-v1_train_01463,네이버TV캐스트 네이버TV로 새 단장…모바일 편의성↑,4
ynat-v1_train_01463,네이버TV 캐스트가 네이버TV로 리뉴얼… 모바일 편의성↑↑↑.,4
ynat-v1_train_01464,시인과 함께 즐기는 문학주간 행사 개최,0
ynat-v1_train_01464,시인과 함께 즐기는 문학 주간 행사 개최,0
ynat-v1_train_01465,비트코인 가치·기존 화폐의 9~6배,5
ynat-v1_train_01465,비트코인 가치·기존 화폐의 9~6배에 달하는 가치,5
ynat-v1_train_01466,W국제조·中 과기술 경쟁 심화,6
ynat-v1_train_01466,W국제협력 및 중국과의 기술 경쟁 심화,6
ynat-v1_train_01469,투자 회사·YG엔터테인먼트 지분 매각,5
ynat-v1_train_01469,투자회사·YG엔터테인먼트 지분 매각,5
ynat-v1_train_01471,추미애 朴정부 비리조차도 창조적…불공정 한국 끝 보는 듯,2
ynat-v1_train_01471,추미애 박근혜 정권의 불공정도 창조적… 불공정한 대한민국의 종말을 보는 것 같다…,2
ynat-v1_train_01472,노경은 박웅과 경쟁 기대,1
ynat-v1_train_01472,노경은 박은과 경쟁에 대한 기대감,1
ynat-v1_train_01473,상승세 마감,5
ynat-v1_train_01473,가격 반올림,5
ynat-v1_train_01474,현장 서울시장은 나야 나…박원순·김문수·안철수 첫 유세 장소는,2
ynat-v1_train_01474,현장 서울 시장은 나다 나다… 박원순·김문수·안철수의 첫 유세 장소는?,2
ynat-v1_train_01475,공시지가 열람은 부동산 공시가격 통지서에서 공시지가를 열람할 수…,5
ynat-v1_train_01475,공시지가 열람은 부동산공시가격알리미에서..,5
ynat-v1_train_01476,KB손해보험·한국전력 제압,1
ynat-v1_train_01478,장우 특별감찰·'용D 유출' 국기 오남용 우려,3
ynat-v1_train_01478,장우 특별감찰·'용D 유출' 국기문란 우려,3
ynat-v1_train_01479,신간: 암 정복·9년간의 기록,0
ynat-v1_train_01479,신간: 암 정복·9년의 기록,0
ynat-v1_train_01480,朴대통령·긴급성명 발표 예정,2
ynat-v1_train_01480,박 대통령·긴급 성명 발표 예정,2
ynat-v1_train_01481,온라인 명품 구매 증가… 롯데닷컴·올해 명품 매출 25% 증가…,5
ynat-v1_train_01481,온라인 명품 구매 늘었다…롯데닷컴 올해 명품 매출 25%↑,5
ynat-v1_train_01482,삼성전자·2D 기술 적용 목표,5
ynat-v1_train_01482,삼성전기·2D기술 적용 목표,5
ynat-v1_train_01483,정부·싱가포르·태국 등 6개국 여행 제한,3
ynat-v1_train_01483,정부·싱가포르·태국 등 6개국에 대한 여행 제한,3
ynat-v1_train_01484,P전대·신규 주문 발표: N·s,2
ynat-v1_train_01484,P 전대·새로운 오더 발표: N s,2
ynat-v1_train_01485,유바이오로직스·매출 3.7% 증가,5
ynat-v1_train_01485,유바이오로직·3.7% 매출 증가,5
ynat-v1_train_01486,네이버의 야심작 'Wale'을 사용해보니… 화면 분할 기능으로 편리함,4
ynat-v1_train_01486,네이버 야심작 웨일 써보니…화면 분할 기능 편리,4
ynat-v1_train_01487,르포 궁극의 화질 LG 올레드 TV 라인 베일 벗었다,4
ynat-v1_train_01487,루포 궁극의 화질을 자랑하는 LG 올레드 TV 라인이 베일을 벗었다.,4
ynat-v1_train_01488,평화공항 소나무 시민들,2
ynat-v1_train_01488,평화공항 송 시민들,2
ynat-v1_train_01489,유엔·헝가리에 국경지대 난민 학대 조사 요청,6
ynat-v1_train_01489,유엔 헝가리에 국경지대 난민 학대 조사 촉구,6
ynat-v1_train_01490,이탈리아 의원들·의석 3분의 1 감축 법안에 반발… 헌법재판소 제소 헌법재판소에 제소,2
ynat-v1_train_01490,伊의원들 의석 3분의1 감축 법안에 반발…헌법재판소에 청원,2
ynat-v1_train_01491,탱크·전투 헬기가 바닷속에…요르단 수중 군사 박물관 공개,6
ynat-v1_train_01491,탱크와 전투 헬리콥터가 바닷속에… 요르단 수중 군사 박물관 공개,6
ynat-v1_train_01492,온라인 채용설명회 준비하는 국내외 인사담당자,3
ynat-v1_train_01492,온라인 채용설명회를 준비하고 있는 국내외 인사담당자들,3
ynat-v1_train_01493,전북 교육계 전교조 법외노조 취소 판결 일제히 환영,3
ynat-v1_train_01493,전북 교육계·전교조 법외노조 취소 판결 일제히 환영,3
ynat-v1_train_01494,그리스 조만간 10년물 국고채 발행…구제금융 이후 처음,6
ynat-v1_train_01494,그리스·조만간 10년 만기 국채 발행… 구제금융 이후 처음으로,6
ynat-v1_train_01495,미국·GW 속으로,2
ynat-v1_train_01496,한경닷컴·알기 쉬운 경제 이야기 UCC 공모전 수상작 선정,3
ynat-v1_train_01496,게시판 한은 알기쉬운 경제이야기 UCC 공모전 수상작 선정,3
ynat-v1_train_01497,벤츠·스포츠카 'SF XHEV' 5개 출시,0
ynat-v1_train_01497,벤츠 스포츠카 'SF XHEV' 5종 출시,0
ynat-v1_train_01498,배구협회 세계한인여성협회와 대표팀 지원 업무협약,1
ynat-v1_train_01498,배구협회·세계한인여성회총연합회와 대표팀 지원 업무협약 체결,1
ynat-v1_train_01499,부정적인 제재 명단 공개,2
ynat-v1_train_01499,네거티브 제재 명단 공개,2
ynat-v1_train_01500,대전경찰·코로나19 방역지침 어긴 7명 송치…신속대응팀 구성… 신속대응팀 운영,3
ynat-v1_train_01500,대전경찰 코로나19 방역지침 어긴 7명 송치…신속대응팀 운영,3
ynat-v1_train_01501,구글홈 써보니 똑똑하긴 한데…막상 필요한 서비스는 부족,4
ynat-v1_train_01501,구글 홈을 사용해보니 똑똑하지만… 실제로 필요한 서비스는 부족하다.,4
ynat-v1_train_01502,기가레인 주당 1주 무상증자 결정,5
ynat-v1_train_01502,기가레인 1주당 1주의 무상증자 결정,5
ynat-v1_train_01503,美대선 낙마 워커주지사 위스콘신 경선 앞두고 크루즈 공개지지,6
ynat-v1_train_01503,미국 대통령 선거에서 낙선한 워커 주지사·위스콘신주 선거 앞두고 크루즈 공개 지지 선언,6
ynat-v1_train_01504,미래·문체·환경 등 4∼6개 부처 개각론 부상,3
ynat-v1_train_01504,미래부·문체부·환경부 등 4∼6개 부처 개편론 부상,3
ynat-v1_train_01505,日언론 고노 외상 美 USTR 대표와 회담…WTO 개혁 연대키로,6
ynat-v1_train_01505,日報道 河野外相·미 USTR 대표와 회담…WTO 개혁 연대 표명,6
ynat-v1_train_01506,이란·이라크 IS 간부 사망 정보 확보 종합,6
ynat-v1_train_01506,이란·이라크 IS 수괴 사망 정보 확보종합,6
ynat-v1_train_01507,밤낮없는 무더위…강릉 30.1도 등 강원 대부분 열대야,0
ynat-v1_train_01507,밤낮을 가리지 않는 폭염… 강릉 30.1도 등 강원도 대부분 열대야,0
ynat-v1_train_01508,유럽 챔피언·레알 마드리드가 결정,1
ynat-v1_train_01508,유럽 챔피언·레알 마드리드가 결정됐다.,1
ynat-v1_train_01509,일문일답 가상계좌 중단 거래봉쇄 효과…거래소 폐쇄 특별법도 논의 중,3
ynat-v1_train_01509,일문일답 가상계좌 정지 거래봉쇄 효과… 거래소 폐쇄 특별법도 논의 중,3
ynat-v1_train_01510,차량통행금지 : 종합안전관리,6
ynat-v1_train_01510,차량 통행 금지: 종합 안전 관리,6
ynat-v1_train_01511,용장 비교: 홀로테크 컨셉관 A5,6
ynat-v1_train_01511,용소 비교: 홀로테크념관 A5,6
ynat-v1_train_01512,전국대학원생노동조합 경북대 실험실 폭발 피해자·끝까지 책임져라!,3
ynat-v1_train_01512,전국대학원생노조 경북대 실험실 폭발 피해자 끝까지 책임져야,3
ynat-v1_train_01513,T1·애플 워치 경쟁 가세,4
ynat-v1_train_01513,T1·애플 워치 경쟁에 참여하다,4
ynat-v1_train_01514,뉴올리언스·보스턴 8대 4 승리,1
ynat-v1_train_01514,뉴올리언스·보스턴에 8대 4 승리,1
ynat-v1_train_01515,20대 여성·교회서 1박 실종,2
ynat-v1_train_01515,20대 여성·교회에서 하룻밤 실종,2
ynat-v1_train_01517,北·중국 내국인 노동자 탈북 저지 위해 보위부 요원 300명 급파…총력전,6
ynat-v1_train_01517,北 중국내 근로자 탈북 막으려 보위부 요원 300명 급파종합,6
ynat-v1_train_01518,설 최고관광지는 전주한옥마을…빅데이터 분석 2년 연속 1위,0
ynat-v1_train_01518,설날 최고의 관광지는 전주 한옥마을… 빅데이터 분석 2년 연속 1위,0
ynat-v1_train_01519,악성 부채 고려하면 中 성장률 정부 발표치 절반에 불과,5
ynat-v1_train_01519,부실채권을 고려하면 중국의 성장률은 정부 발표치의 절반에 불과하다.,5
ynat-v1_train_01520,고령자·지방·저소득층이 취업난을 겪고 있다.,5
ynat-v1_train_01520,고령층·지방·저소득층 취업 어려움 겪어,5
ynat-v1_train_01521,5G 통신 핵심 칩 개발,4
ynat-v1_train_01522,벤투호 12일 출국… 호주·우즈벡과의 아시안컵 리허설,1
ynat-v1_train_01522,벤투호 12일 출국…호주·우즈베크와 아시안컵 리허설,1
ynat-v1_train_01523,배틀그라운드·여름맞이 이벤트 개최,4
ynat-v1_train_01524,국민 10명 중 8명·혁신기술로 인해 일자리가 줄어들 것이라고 답했다.,3
ynat-v1_train_01524,국민 10명 중 8명 혁신 기술로 일자리 줄어들 것,3
ynat-v1_train_01527,프랑스 브렉시트의 악영향은 없다,6
ynat-v1_train_01527,프랑스·브렉시트 악영향 없어,6
ynat-v1_train_01528,게시판의 수요일 낭독 공감 8일~22일 개최,0
ynat-v1_train_01528,게시판 수요낭독공감 8일·22일 개최,0
ynat-v1_train_01529,담화 표결에서 임기 만료안 통과,3
ynat-v1_train_01529,담화 표결로 임식안 통과,3
ynat-v1_train_01530,힐러리 본선에 성큼…트럼프 자력후보 희망 살려 전망은 불투명,6
ynat-v1_train_01530,힐러리 본선을 향한 치열한… 트럼프 자력 후보 희망 살릴 전망 불투명…,6
ynat-v1_train_01531,일본·수입 칼 판매 급증,1
ynat-v1_train_01532,기다리던 눈과 추위… 강원도 스키장 개장 준비로 분주하다…,0
ynat-v1_train_01532,기다렸다 눈과 추위야…강원 스키장 개장 준비 분주,0
ynat-v1_train_01533,미·북 200일 전투 종료,6
ynat-v1_train_01533,미국·북한·200일 전투 종료,6
ynat-v1_train_01534,트럼프·중국과의 거래 원해도 미국 준비 미흡…이란에 체제전환 요구하지 않아 이란에 체제 전환 요구하지 않고,6
ynat-v1_train_01534,트럼프 中 거래 원해도 美 준비 안돼…이란 체제전환 요구안해,6
ynat-v1_train_01535,작물 가격 급증·공급 과잉 탓,5
ynat-v1_train_01535,농작물 가격 폭등·공급과잉 때문?,5
ynat-v1_train_01536,Cognex·AI 기반 'Pack:Li' 솔루션 출시,4
ynat-v1_train_01536,코그넥스·AI 기반 '팩:리' 솔루션 출시,4
ynat-v1_train_01537,현대·기아차·2차 충돌 대비 에어백을 세계 최초로 개발하다,4
ynat-v1_train_01537,현대기아차 2차 충돌 대비하는 에어백 세계 최초 개발,4
ynat-v1_train_01538,금색 변기에 앉아 트윗하는 4.9m의 카드놀이 로봇 등장,6
ynat-v1_train_01538,황금색 변기에 앉아 트윗하는 4.9ｍ 트럼프 로봇 등장,6
ynat-v1_train_01539,민주당·윤석열 대선후보 비판,2
ynat-v1_train_01539,민주당 윤석열 대통령 후보 비판,2
ynat-v1_train_01540,케이팝 91년 1월 가입,5
ynat-v1_train_01540,K·POP91년 1월 가입,5
ynat-v1_train_01541,5명의 선수들처럼 함께 한다면 화해와 평화도 성큼 다가온다!,2
ynat-v1_train_01541,5명의 선수들처럼 함께하면 화해와 평화도 가까워진다!,2
ynat-v1_train_01542,한판 승부… 여자 축구 일본 대표팀을 지탱하는 베테랑의 힘…,1
ynat-v1_train_01542,일 한 번 내보자…여자축구 대표팀 지탱하는 베테랑의 힘,1
ynat-v1_train_01543,책과 함께 보는 영화 4편… 한여름 밤의 스크린셀러 영화제,0
ynat-v1_train_01543,책과 함께 보는 영화 4편…한여름 밤의 스크린셀러 영화제,0
ynat-v1_train_01544,이대호·연타석 홈런으로 롯데의 승리를 이끌었다.,1
ynat-v1_train_01544,이대호·연타포로 롯데 승리 이끌어,1
ynat-v1_train_01545,평양정상회담 휴식 장소로 이동하는 남북 정상들,2
ynat-v1_train_01545,평양정상회담 휴식 장소로 이동하는 남북 정상,2
ynat-v1_train_01546,제X1·신규 상장 추진,5
ynat-v1_train_01547,터키·다음날 대규모 군사작전 개시,6
ynat-v1_train_01547,터키·이튿날 대규모 군사 작전 개시,6
ynat-v1_train_01548,영 언니·열심히,1
ynat-v1_train_01548,영 누나·열심히,1
ynat-v1_train_01549,장내 텐트,3
ynat-v1_train_01549,장 안에 천막,3
ynat-v1_train_01550,인간과 퀴즈 대결… 인공지능은 어떻게 문제를 풀까?,4
ynat-v1_train_01550,인간과 퀴즈 대결…인공지능은 어떻게 문제를 풀까,4
ynat-v1_train_01551,신간 나는 왜 아이디어가 없는가·나는 습관을 …,0
ynat-v1_train_01551,신간 나는 왜 아이디어가 궁할까·나는 습관을…,0
ynat-v1_train_01552,A2조 충전지 부교체·A동 6층 생산라인 가동 중단,3
ynat-v1_train_01552,A2조 충전지 부교체·a동 6층 생산 라인 가동 중단,3
ynat-v1_train_01553,7월부터 일요일 휴대전화 개통업무 중단…집단상가는 반발,3
ynat-v1_train_01553,7월부터 일요일 휴대폰 개통 업무 중단 … 집단상가는 반발,3
ynat-v1_train_01554,김문수 전 의원·대통령 선거 출마 선언,2
ynat-v1_train_01554,김문수 전 의원·대선 출마 선언,2
ynat-v1_train_01555,시흥시 민선 7기·10만명 일자리 창출,3
ynat-v1_train_01555,시흥시 민선 7기 일자리 10만개 창출,3
ynat-v1_train_01556,KT·2연승 기록 종료,1
ynat-v1_train_01556,KT·2연승 행진 마감,1
ynat-v1_train_01557,프로농구 kt 로건이 없어도 삼성 완패… 이미 지난해 10승…,1
ynat-v1_train_01557,프로농구 kt 로건 없이도 삼성 완파…벌써 지난해 10승…,1
ynat-v1_train_01558,미르レアレアセットGS건설의 내년 영업이익이 크게 증가할 것이다.,5
ynat-v1_train_01558,미래에셋 GS건설 내년 영업익 대폭 증가할 것,5
ynat-v1_train_01559,그랜드 사커·러시아와의 경기,1
ynat-v1_train_01559,글랜드 축구·러시아와 맞붙다,1
ynat-v1_train_01560,두산·롯데와 격돌,1
ynat-v1_train_01561,신간 인생이라는 동물원·지방도시 살생부,0
ynat-v1_train_01561,신간 삶이라는 동물원·지방도시 살생부,0
ynat-v1_train_01562,김도연 부총리 초청 토론회 개최,3
ynat-v1_train_01562,김동연 부총리 초청 토론회 개최,3
ynat-v1_train_01564,북한·선양서 민간 접촉 시도,2
ynat-v1_train_01564,북한·심양시에서 민간 접촉 시도,2
ynat-v1_train_01565,축구 대표팀·해외 전지훈련 돌입,1
ynat-v1_train_01565,축구 국가대표팀 해외 전지훈련 돌입,1
ynat-v1_train_01566,게시판 인텔 국제과학기술경진대회 대표단 발대식,4
ynat-v1_train_01567,관훈클럽 사무국장에 이재우 씨가 임명되었습니다.,3
ynat-v1_train_01567,관훈클럽 사무국장에 이재우씨 임명,3
ynat-v1_train_01568,전북대·전주대·평화동·시내버스 신설 노선 운행횟수 증가,3
ynat-v1_train_01568,전북대·전주대·평화동·시내버스 신설 노선 운행 횟수 증가,3
ynat-v1_train_01569,적자 전환 실적이 가장 나쁜 상장사도 주가는 9% 상승,5
ynat-v1_train_01569,적자전환 실적최악 상장사도 주가는 9%나 상승,5
ynat-v1_train_01570,카드뉴스: 1M 냉방용 열,0
ynat-v1_train_01571,등교하며 손 소독·발열 검사 필수,3
ynat-v1_train_01571,등교 시 손 소독과 발열 검사는 필수입니다.,3
ynat-v1_train_01572,과기부 톈궁1호 4월 2일 추락할 듯…새벽2시∼오후2시 예상,4
ynat-v1_train_01572,과학기술부 천궁 1호 4월 2일 추락 가능성… 오전 2시~오후 2시 예상,4
ynat-v1_train_01573,경제 투톱·민주당과 한국당,2
ynat-v1_train_01574,서울 M의 8래를 봤다,3
ynat-v1_train_01574,서울M의 8연속을 보았다,3
ynat-v1_train_01575,손흥민 과감한 돌파 토트넘 맨유에 21 승리…EPL…,1
ynat-v1_train_01575,손흥민의 과감한 돌파로 토트넘맨유나이티드에 21승… .EPL…,1
ynat-v1_train_01576,되살아난 트라우마 롯데의 연패에 울고·판정에 울고·그리고,1
ynat-v1_train_01576,되살아난 트라우마 롯데 연패에 울고 판정에 울고,1
ynat-v1_train_01577,국채 금리가 일제히 하락… .3년물 연 1.717%.,5
ynat-v1_train_01577,국고채 금리 일제히 하락…3년물 연 1.717%,5
ynat-v1_train_01578,롯데그룹 글로벌 진출 지도 바뀐다,5
ynat-v1_train_01578,롯데그룹의 글로벌 진출 지도가 바뀐다,5
ynat-v1_train_01579,민주 국회 보이콧 공허한 엄포 멈춰라…한국·바른미래 맹공종합,2
ynat-v1_train_01579,민주당 국회 보이콧·공허한 협박 그만하라… 한국·바른미래 맹공격 종합,2
ynat-v1_train_01580,웨어러블 로봇·드론 이용한 이색 퍼포먼스 로봇나무,4
ynat-v1_train_01580,웨어러블 로봇·드론을 활용한 이색적인 성능의 로봇트리,4
ynat-v1_train_01581,없어서 못 팔아요 갤럭시S10 품귀…내주 이후 공급 원활,4
ynat-v1_train_01581,GS10 품절로 팔리지 않는 GS10 품귀현상… 다음 주 이후 공급 순조롭게,4
ynat-v1_train_01582,리그 발전을 논의하는 KBO 윈터미팅 29~30일 개최,1
ynat-v1_train_01582,리그 발전 논의하는 KBO 윈터미팅 29∼30일 개최,1
ynat-v1_train_01583,인터넷 A대 6명 중 1명 R명 C 합격,4
ynat-v1_train_01583,인터넷 A대·6명 중 1명꼴로 R명C에 합격,4
ynat-v1_train_01584,울산 현대고 아디다스 K리그 고등부 축구리그 4년 연속 우승,1
ynat-v1_train_01584,울산현대고 아디다스 K리그 고등부 축구리그 4년 연속 우승,1
ynat-v1_train_01585,靑 청렴사회 공감하면서도 경제위축 고민은 계속,2
ynat-v1_train_01585,청와대·청렴한 사회 공감하면서도 경제 위축 고민은 계속된다.,2
ynat-v1_train_01586,아시아나항공·퍼시픽항공과 제휴,5
ynat-v1_train_01586,아시아나항공·퍼시픽과 제휴,5
ynat-v1_train_01587,실종자 170명… 종합,6
ynat-v1_train_01588,이야기를 나누는 홍준표와 김선태,2
ynat-v1_train_01588,이야기하는 홍준표와 김성태,2
ynat-v1_train_01589,유교 랩도 R군이 된다,6
ynat-v1_train_01589,유교 랩도 R군 된다,6
ynat-v1_train_01590,KT·해저케이블 투자 확대,4
ynat-v1_train_01591,민주당·보수 결집을 위한 북풍… 국민당·정부 비판 자제,2
ynat-v1_train_01591,더민주 보수 결집용 북풍…국민의당은 정부비판 자제,2
ynat-v1_train_01592,천궁 1호·남태평양 추락… 과학기술부 위기 경보 해제,3
ynat-v1_train_01592,톈궁 1호·남태평양 추락…과기부 위기경보 해제,3
ynat-v1_train_01593,오늘 밤 쇼크피하 위한 B닝쇼,5
ynat-v1_train_01593,오늘 밤 쇼크피하를 위한 비닝쇼!,5
ynat-v1_train_01594,K·POP·리우 올림픽 홀로그램으로 빛나다!,4
ynat-v1_train_01594,K팝·리우 올림픽 홀로그램으로 빛낸다,4
ynat-v1_train_01595,꼭두 이야기·김안젠가 저승 갈 이유는?,0
ynat-v1_train_01595,톡투 이야기·안선가가 저승으로 가는 이유는?,0
ynat-v1_train_01597,케이S투자·주식 거래 원화 %가 급등,5
ynat-v1_train_01597,KS인베스트먼트·주식 거래 원% 급등,5
ynat-v1_train_01598,美 지난주 실업수당청구건수 26만6천건…소폭 상승,6
ynat-v1_train_01598,미국 지난주 실업보험 신청건수 26만6천건… 소폭 상승,6
ynat-v1_train_01599,민주일반연맹 비정규직 차별철폐 공동행동,3
ynat-v1_train_01600,WE+D 이벤트 풍성,0
ynat-v1_train_01600,WE+D 이벤트 가득!,0
ynat-v1_train_01601,2보 코스피 상승 출발…개인 매수에 장중 1940선 회복,5
ynat-v1_train_01601,2보합권 코스피는 상승 출발… 개인 매수세로 1940엔대 회복,5
ynat-v1_train_01602,광주 장애인 수영대회 홍보,1
ynat-v1_train_01602,광주장애인수영대회 홍보,1
ynat-v1_train_01603,H조 원·글로벌 기업 사냥 7망,5
ynat-v1_train_01603,H조원·글로벌 기업 사냥 7망,5
ynat-v1_train_01604,과학자 단체의 연구윤리 훼손에 경종 울려… 윤리강령 제정,3
ynat-v1_train_01604,과기단체 연구윤리 훼손에 경각심…윤리 규범 마련하겠다,3
ynat-v1_train_01605,프로배구 OK저축은행·한국전력에 셧아웃 승리…5위로 도약. 5위로 도약,1
ynat-v1_train_01605,프로배구 OK저축은행 한국전력에 셧아웃 승리…5위 도약,1
ynat-v1_train_01608,왕실·간절한 기도의 부탁,0
ynat-v1_train_01608,왕실·간절한 기도 요청,0
ynat-v1_train_01609,충북교육청·i3협약 체결,3
ynat-v1_train_01609,충청북도 교육청·i3 협약 체결,3
ynat-v1_train_01610,서울 나흘째 한파경보…2000년 이후 최장기간 유지,0
ynat-v1_train_01610,서울에 4일째 한파주의보… 2000년 이후 최장기간 유지. 2000년 이후 최장기간 유지…,0
ynat-v1_train_01611,류동·'소리길C' 신곡 발표,0
ynat-v1_train_01611,류돈·'소리길 C' 신곡 발표,0
ynat-v1_train_01612,LG 42P TV·솔루션 검증 완료,4
ynat-v1_train_01614,LG G7 씽큐·디스플레이 LCD 특징 공개,3
ynat-v1_train_01614,LG G7 ThinkQ·디스플레이 LCD 특징 공개,3
ynat-v1_train_01615,사이버테러 대비 IT기반시설 142곳 긴급 보안점검종합,4
ynat-v1_train_01615,사이버테러 대비 IT기반시설 142개소 긴급 보안점검 종합 점검,4
ynat-v1_train_01616,금감원 이어 공정위까지… 6개 기관 사칭 악성 메일 기승,3
ynat-v1_train_01616,금융감독원에 이어 공정위까지… 6개 기관 사칭한 악성 메일이 기승을 부리고 있다.,3
ynat-v1_train_01617,화천 산천어 축제·즐거운 눈썰매를 즐겨보세요!,0
ynat-v1_train_01617,화천 산천어 축제·즐거운 눈썰매 즐기세요!,0
ynat-v1_train_01618,경기도 19일 14시 오존 주의보 발령,3
ynat-v1_train_01618,경기도 19개 시 14시 오존주의보 발령,3
ynat-v1_train_01619,프란치스코 교황·인간 존엄성의 수호자,6
ynat-v1_train_01619,프란치스코 교황·인간 존엄성 옹호,6
ynat-v1_train_01620,탈북자 하나원 연수생들이 취약계층을 위한 봉사활동에 나서다,3
ynat-v1_train_01620,탈북민 하나원 교육생들 취약계층에 봉사활동,3
ynat-v1_train_01621,게시판KEB하나은행 내집마련 더블업 적금 가입자 2만명 돌파,5
ynat-v1_train_01621,게시판 KEB하나銀 내집마련 더블업 적금 가입자 2만명 돌파,5
ynat-v1_train_01622,원·달러 환율 4일째 상승세,5
ynat-v1_train_01622,원달러 환율 나흘째 상승,5
ynat-v1_train_01623,철골 빔·치수 이동 가능성 제기,4
ynat-v1_train_01623,강철빔·차원 이동 가능성 제기,4
ynat-v1_train_01624,프로농구 현대모비스 수석코치에 조동현 전 kt 감독,1
ynat-v1_train_01624,프로농구 현대모비스 수석코치에 조동현 전 kt 감독 취임,1
ynat-v1_train_01625,북한·美 상황 조치에 구체적 대응 밝혀,2
ynat-v1_train_01625,북·미 정세 대책에 대한 구체적 대응 밝혀,2
ynat-v1_train_01626,삼성·23일 갤노트10 70개국 출시… 9월 130개국으로 확대. 9월 130개국으로 확대,4
ynat-v1_train_01626,삼성 23일 갤노트10 70개국 출시…9월 130개국으로 확대,4
ynat-v1_train_01627,21월 해태제과식품 등·만주 보호구역 풀려,5
ynat-v1_train_01627,21월 해태제과식품 등·만주 보호구역 해제,5
ynat-v1_train_01628,3년 만에 1부리그 뛴다…경남FC 승리 다짐 출정식,1
ynat-v1_train_01628,3년 만에 1부 리그에서 뛰는… 경상남도 FC·승리를 다짐하는 출정식,1
ynat-v1_train_01629,반지의 제왕 국내 제작 6초 예고편 공개,6
ynat-v1_train_01629,반지의 제왕' 국내 제작 6초 예고편 공개,6
ynat-v1_train_01630,아프리카 앙골라 동물 처벌법 폐지,6
ynat-v1_train_01630,아프리카 앙골라의 동물처벌법 폐지,6
ynat-v1_train_01631,이란·미 드론 영공 침범의 부인할 수 없는 증거 있다.,6
ynat-v1_train_01631,이란 美 드론의 영공 침범 부인할 수 없는 증거 있어,6
ynat-v1_train_01632,한국·'포켓몬 고' 게임 이용 중 칼에 찔리는 사건 발생,4
ynat-v1_train_01632,한국·'포켓몬 GO' 게임 이용 중 찔림 사건 발생,4
ynat-v1_train_01633,호르무즈 호위 연합 추진 미국 외교단에게 수송로 보호 계획 설명,6
ynat-v1_train_01633,호르무즈 호위연합 추진 美 외교단에 수송로 보호계획 설명,6
ynat-v1_train_01634,홍콩에서 미국 홍콩 인권법안 통과 촉구 대규모 집회 개최,6
ynat-v1_train_01634,홍콩서 美 홍콩 인권법안 통과 촉구 대규모 집회,6
ynat-v1_train_01635,김성태 야당 견제권력 확보하는 방향으로 원 구성해야,2
ynat-v1_train_01635,김성태 야당의 견제력을 확보하는 방향으로 원 구성이 필요하다.,2
ynat-v1_train_01636,여야 文대통령 기무사 재편 지시에 적절 조치 조급 처리,2
ynat-v1_train_01636,여야·문 대통령 기무사 개편 지시에 적절한 조치 조속히 처리해야,2
ynat-v1_train_01637,이통 3사 일괄 요금인하 부담 커…단말기 비용 고려해야,5
ynat-v1_train_01637,이통3사 일괄 요금인하 부담 커…단말기 비용도 고려해야 단말기 비용도 고려해야,5
ynat-v1_train_01638,호주 한인극단·'이중언어' 연극으로 호평,0
ynat-v1_train_01638,호주 한인 극단·'이중언어' 연극으로 호평 받아,0
ynat-v1_train_01639,음성 PVC 제조공장에서 화재… 2억5천만원 피해…,3
ynat-v1_train_01639,음성 PVC 제조공장서 불…2억5천만원 피해,3
ynat-v1_train_01640,올림픽 울타리와 아베 총리의 뒤에 있는 김영남과 김영준,2
ynat-v1_train_01640,올림픽 펜스와 아베 뒤로 김영남과 김여정,2
ynat-v1_train_01641,이탈리아에서 전통적 가족 가치관을 옹호하는 회의… 시대착오적인 반 화재 집회,6
ynat-v1_train_01641,이탈리아서 전통적 가족가치 옹호 회의…시대착오적 맞불 집회,6
ynat-v1_train_01642,서비스 마비,4
ynat-v1_train_01643,이순신 홍준표는 나라가 위기에 빠졌을 때 바로잡아 줄 수 있는 후보입니다.,2
ynat-v1_train_01643,이순삼 홍준표는 나라 위급할 때 바로 잡아줄 후보,2
ynat-v1_train_01644,스플릿 패널 제조 공급 계약 체결,5
ynat-v1_train_01645,월드컵 짝퉁이 진짜를 이겼다…신태용 닮은꼴 뢰프…,1
ynat-v1_train_01645,월드컵 가짜가 진짜를 이겼다… 신태용 캐리커처 지붕…,1
ynat-v1_train_01646,SK 최정 시즌 마수걸이 아치…홈런왕 3연패 시동,1
ynat-v1_train_01646,SK 정규시즌 마술사 아치… 홈런왕 3연패 시작,1
ynat-v1_train_01647,첫 경기 만에 X 신고·멀골로 포A 제압,1
ynat-v1_train_01647,첫 경기에서 X신고·말골로 포아 A 제압,1
ynat-v1_train_01648,탄소 감축·경제 도움 될 수 있다,6
ynat-v1_train_01648,탄소 저감 및 경제에 기여할 수 있다,6
ynat-v1_train_01649,베스트셀러 김난도 트렌드 코리아 2020 3주째 1위,0
ynat-v1_train_01649,김난도 트렌드 코리아 2020 3주 차 베스트셀러 1위,0
ynat-v1_train_01650,팬 투표 결과·4강 진출 확정,1
ynat-v1_train_01650,팬 투표 결과·베스트 4 진출 확정,1
ynat-v1_train_01651,현대자동차의 투자 증가 및 채권 매입 움직임,5
ynat-v1_train_01651,현대차 투자 증가·채권 매입 움직임,5
ynat-v1_train_01652,계약 파기·K로 마무리,1
ynat-v1_train_01652,계약 파기·K로 종료,1
